Boro Desc,Boro Id,CCRB Received Year,DateStamp,Number of Records,Uniq Id
Bronx,3,2006,5/12/17,1,3238
Bronx,3,2006,5/12/17,1,3246
Bronx,3,2006,5/12/17,1,3249
Bronx,3,2006,5/12/17,1,3258
Bronx,3,2006,5/12/17,1,3259
Bronx,3,2006,5/12/17,1,3264
Bronx,3,2006,5/12/17,1,3268
Bronx,3,2006,5/12/17,1,3269
Bronx,3,2006,5/12/17,1,3278
Bronx,3,2006,5/12/17,1,3280
Bronx,3,2006,5/12/17,1,3282
Bronx,3,2006,5/12/17,1,3283
Bronx,3,2006,5/12/17,1,3289
Bronx,3,2006,5/12/17,1,3296
Bronx,3,2006,5/12/17,1,3298
Bronx,3,2006,5/12/17,1,3304
Bronx,3,2006,5/12/17,1,3306
Bronx,3,2006,5/12/17,1,3307
Bronx,3,2006,5/12/17,1,3309
Bronx,3,2006,5/12/17,1,3315
Bronx,3,2006,5/12/17,1,3317
Bronx,3,2006,5/12/17,1,3328
Bronx,3,2006,5/12/17,1,3331
Bronx,3,2006,5/12/17,1,3340
Bronx,3,2006,5/12/17,1,3341
Bronx,3,2006,5/12/17,1,3345
Bronx,3,2006,5/12/17,1,3361
Bronx,3,2006,5/12/17,1,3362
Bronx,3,2006,5/12/17,1,3365
Bronx,3,2006,5/12/17,1,3368
Bronx,3,2006,5/12/17,1,3371
Bronx,3,2006,5/12/17,1,3378
Bronx,3,2006,5/12/17,1,3389
Bronx,3,2006,5/12/17,1,3396
Bronx,3,2006,5/12/17,1,3397
Bronx,3,2006,5/12/17,1,3398
Bronx,3,2006,5/12/17,1,3408
Bronx,3,2006,5/12/17,1,3410
Bronx,3,2006,5/12/17,1,3412
Bronx,3,2006,5/12/17,1,3423
Bronx,3,2006,5/12/17,1,3426
Bronx,3,2006,5/12/17,1,3430
Bronx,3,2006,5/12/17,1,3431
Bronx,3,2006,5/12/17,1,3437
Bronx,3,2006,5/12/17,1,3441
Bronx,3,2006,5/12/17,1,3451
Bronx,3,2006,5/12/17,1,3453
Bronx,3,2006,5/12/17,1,3465
Bronx,3,2006,5/12/17,1,3471
Bronx,3,2006,5/12/17,1,3473
Bronx,3,2006,5/12/17,1,3476
Bronx,3,2006,5/12/17,1,3479
Bronx,3,2006,5/12/17,1,3481
Bronx,3,2006,5/12/17,1,3482
Bronx,3,2006,5/12/17,1,3488
Bronx,3,2006,5/12/17,1,3490
Bronx,3,2006,5/12/17,1,3495
Bronx,3,2006,5/12/17,1,3500
Bronx,3,2006,5/12/17,1,3504
Bronx,3,2006,5/12/17,1,3507
Bronx,3,2006,5/12/17,1,3511
Bronx,3,2006,5/12/17,1,3516
Bronx,3,2006,5/12/17,1,3520
Bronx,3,2006,5/12/17,1,3523
Bronx,3,2006,5/12/17,1,3524
Bronx,3,2006,5/12/17,1,3525
Bronx,3,2006,5/12/17,1,3527
Bronx,3,2006,5/12/17,1,3533
Bronx,3,2006,5/12/17,1,3535
Bronx,3,2006,5/12/17,1,3539
Bronx,3,2006,5/12/17,1,3551
Bronx,3,2006,5/12/17,1,3553
Bronx,3,2006,5/12/17,1,3554
Bronx,3,2006,5/12/17,1,3556
Bronx,3,2006,5/12/17,1,3567
Bronx,3,2006,5/12/17,1,3569
Bronx,3,2006,5/12/17,1,3572
Bronx,3,2006,5/12/17,1,3573
Bronx,3,2006,5/12/17,1,3574
Bronx,3,2006,5/12/17,1,3577
Bronx,3,2006,5/12/17,1,3579
Bronx,3,2006,5/12/17,1,3581
Bronx,3,2006,5/12/17,1,3588
Bronx,3,2006,5/12/17,1,3590
Bronx,3,2006,5/12/17,1,3592
Bronx,3,2006,5/12/17,1,3593
Bronx,3,2006,5/12/17,1,3602
Bronx,3,2006,5/12/17,1,3604
Bronx,3,2006,5/12/17,1,3620
Bronx,3,2006,5/12/17,1,3622
Bronx,3,2006,5/12/17,1,3628
Bronx,3,2006,5/12/17,1,3630
Bronx,3,2006,5/12/17,1,3636
Bronx,3,2006,5/12/17,1,3638
Bronx,3,2006,5/12/17,1,3648
Bronx,3,2006,5/12/17,1,3650
Bronx,3,2006,5/12/17,1,3654
Bronx,3,2006,5/12/17,1,3659
Bronx,3,2006,5/12/17,1,3660
Bronx,3,2006,5/12/17,1,3662
Bronx,3,2006,5/12/17,1,3663
Bronx,3,2006,5/12/17,1,3665
Bronx,3,2006,5/12/17,1,3666
Bronx,3,2006,5/12/17,1,3671
Bronx,3,2006,5/12/17,1,3673
Bronx,3,2006,5/12/17,1,3674
Bronx,3,2006,5/12/17,1,3677
Bronx,3,2006,5/12/17,1,3693
Bronx,3,2006,5/12/17,1,3695
Bronx,3,2006,5/12/17,1,3708
Bronx,3,2006,5/12/17,1,3711
Bronx,3,2006,5/12/17,1,3714
Bronx,3,2006,5/12/17,1,3716
Bronx,3,2006,5/12/17,1,3717
Bronx,3,2006,5/12/17,1,3722
Bronx,3,2006,5/12/17,1,3727
Bronx,3,2006,5/12/17,1,3728
Bronx,3,2006,5/12/17,1,3730
Bronx,3,2006,5/12/17,1,3732
Bronx,3,2006,5/12/17,1,3736
Bronx,3,2006,5/12/17,1,3746
Bronx,3,2006,5/12/17,1,3747
Bronx,3,2006,5/12/17,1,3748
Bronx,3,2006,5/12/17,1,3749
Bronx,3,2006,5/12/17,1,3757
Bronx,3,2006,5/12/17,1,3761
Bronx,3,2006,5/12/17,1,3763
Bronx,3,2006,5/12/17,1,3772
Bronx,3,2006,5/12/17,1,3789
Bronx,3,2006,5/12/17,1,3802
Bronx,3,2006,5/12/17,1,3805
Bronx,3,2006,5/12/17,1,3806
Bronx,3,2006,5/12/17,1,3807
Bronx,3,2006,5/12/17,1,3822
Bronx,3,2006,5/12/17,1,3823
Bronx,3,2006,5/12/17,1,3824
Bronx,3,2006,5/12/17,1,3829
Bronx,3,2006,5/12/17,1,3837
Bronx,3,2006,5/12/17,1,3839
Bronx,3,2006,5/12/17,1,3840
Bronx,3,2006,5/12/17,1,3855
Bronx,3,2006,5/12/17,1,3856
Bronx,3,2006,5/12/17,1,3863
Bronx,3,2006,5/12/17,1,3870
Bronx,3,2006,5/12/17,1,3878
Bronx,3,2006,5/12/17,1,3881
Bronx,3,2006,5/12/17,1,3883
Bronx,3,2006,5/12/17,1,3885
Bronx,3,2006,5/12/17,1,3886
Bronx,3,2006,5/12/17,1,3888
Bronx,3,2006,5/12/17,1,3890
Bronx,3,2006,5/12/17,1,3893
Bronx,3,2006,5/12/17,1,3895
Bronx,3,2006,5/12/17,1,3903
Bronx,3,2006,5/12/17,1,3906
Bronx,3,2006,5/12/17,1,3913
Bronx,3,2006,5/12/17,1,3916
Bronx,3,2006,5/12/17,1,3920
Bronx,3,2006,5/12/17,1,3928
Bronx,3,2006,5/12/17,1,3933
Bronx,3,2006,5/12/17,1,3938
Bronx,3,2006,5/12/17,1,3951
Bronx,3,2006,5/12/17,1,3955
Bronx,3,2006,5/12/17,1,3959
Bronx,3,2006,5/12/17,1,3960
Bronx,3,2006,5/12/17,1,3962
Bronx,3,2006,5/12/17,1,3974
Bronx,3,2006,5/12/17,1,3976
Bronx,3,2006,5/12/17,1,3979
Bronx,3,2006,5/12/17,1,3982
Bronx,3,2006,5/12/17,1,3983
Bronx,3,2006,5/12/17,1,3984
Bronx,3,2006,5/12/17,1,3989
Bronx,3,2006,5/12/17,1,3993
Bronx,3,2006,5/12/17,1,3997
Bronx,3,2006,5/12/17,1,3999
Bronx,3,2006,5/12/17,1,4001
Bronx,3,2006,5/12/17,1,4003
Bronx,3,2006,5/12/17,1,4010
Bronx,3,2006,5/12/17,1,4011
Bronx,3,2006,5/12/17,1,4018
Bronx,3,2006,5/12/17,1,4022
Bronx,3,2006,5/12/17,1,4027
Bronx,3,2006,5/12/17,1,4036
Bronx,3,2006,5/12/17,1,4044
Bronx,3,2006,5/12/17,1,4046
Bronx,3,2006,5/12/17,1,4051
Bronx,3,2006,5/12/17,1,4058
Bronx,3,2006,5/12/17,1,4061
Bronx,3,2006,5/12/17,1,4064
Bronx,3,2006,5/12/17,1,4067
Bronx,3,2006,5/12/17,1,4072
Bronx,3,2006,5/12/17,1,4077
Bronx,3,2006,5/12/17,1,4083
Bronx,3,2006,5/12/17,1,4089
Bronx,3,2006,5/12/17,1,4099
Bronx,3,2006,5/12/17,1,4100
Bronx,3,2006,5/12/17,1,4101
Bronx,3,2006,5/12/17,1,4102
Bronx,3,2006,5/12/17,1,4103
Bronx,3,2006,5/12/17,1,4108
Bronx,3,2006,5/12/17,1,4111
Bronx,3,2006,5/12/17,1,4112
Bronx,3,2006,5/12/17,1,4113
Bronx,3,2006,5/12/17,1,4118
Bronx,3,2006,5/12/17,1,4119
Bronx,3,2006,5/12/17,1,4126
Bronx,3,2006,5/12/17,1,4132
Bronx,3,2006,5/12/17,1,4136
Bronx,3,2006,5/12/17,1,4137
Bronx,3,2006,5/12/17,1,4139
Bronx,3,2006,5/12/17,1,4140
Bronx,3,2006,5/12/17,1,4144
Bronx,3,2006,5/12/17,1,4161
Bronx,3,2006,5/12/17,1,4162
Bronx,3,2006,5/12/17,1,4165
Bronx,3,2006,5/12/17,1,4167
Bronx,3,2006,5/12/17,1,4169
Bronx,3,2006,5/12/17,1,4170
Bronx,3,2006,5/12/17,1,4172
Bronx,3,2006,5/12/17,1,4174
Bronx,3,2006,5/12/17,1,4176
Bronx,3,2006,5/12/17,1,4179
Bronx,3,2006,5/12/17,1,4181
Bronx,3,2006,5/12/17,1,4208
Bronx,3,2006,5/12/17,1,4210
Bronx,3,2006,5/12/17,1,4214
Bronx,3,2006,5/12/17,1,4217
Bronx,3,2006,5/12/17,1,4218
Bronx,3,2006,5/12/17,1,4220
Bronx,3,2006,5/12/17,1,4226
Bronx,3,2006,5/12/17,1,4227
Bronx,3,2006,5/12/17,1,4230
Bronx,3,2006,5/12/17,1,4240
Bronx,3,2006,5/12/17,1,4242
Bronx,3,2006,5/12/17,1,4249
Bronx,3,2006,5/12/17,1,4252
Bronx,3,2006,5/12/17,1,4254
Bronx,3,2006,5/12/17,1,4259
Bronx,3,2006,5/12/17,1,4262
Bronx,3,2006,5/12/17,1,4263
Bronx,3,2006,5/12/17,1,4279
Bronx,3,2006,5/12/17,1,4289
Bronx,3,2006,5/12/17,1,4298
Bronx,3,2006,5/12/17,1,4299
Bronx,3,2006,5/12/17,1,4302
Bronx,3,2006,5/12/17,1,4304
Bronx,3,2006,5/12/17,1,4306
Bronx,3,2006,5/12/17,1,4307
Bronx,3,2006,5/12/17,1,4314
Bronx,3,2006,5/12/17,1,4316
Bronx,3,2006,5/12/17,1,4317
Bronx,3,2006,5/12/17,1,4318
Bronx,3,2006,5/12/17,1,4322
Bronx,3,2006,5/12/17,1,4324
Bronx,3,2006,5/12/17,1,4325
Bronx,3,2006,5/12/17,1,4330
Bronx,3,2006,5/12/17,1,4336
Bronx,3,2006,5/12/17,1,4337
Bronx,3,2006,5/12/17,1,4340
Bronx,3,2006,5/12/17,1,4343
Bronx,3,2006,5/12/17,1,4352
Bronx,3,2006,5/12/17,1,4356
Bronx,3,2006,5/12/17,1,4357
Bronx,3,2006,5/12/17,1,4358
Bronx,3,2006,5/12/17,1,4361
Bronx,3,2006,5/12/17,1,4362
Bronx,3,2006,5/12/17,1,4372
Bronx,3,2006,5/12/17,1,4373
Bronx,3,2006,5/12/17,1,4378
Bronx,3,2006,5/12/17,1,4382
Bronx,3,2006,5/12/17,1,4386
Bronx,3,2006,5/12/17,1,4391
Bronx,3,2006,5/12/17,1,4394
Bronx,3,2006,5/12/17,1,4400
Bronx,3,2006,5/12/17,1,4409
Bronx,3,2006,5/12/17,1,4411
Bronx,3,2006,5/12/17,1,4413
Bronx,3,2006,5/12/17,1,4414
Bronx,3,2006,5/12/17,1,4419
Bronx,3,2006,5/12/17,1,4427
Bronx,3,2006,5/12/17,1,4428
Bronx,3,2006,5/12/17,1,4429
Bronx,3,2006,5/12/17,1,4442
Bronx,3,2006,5/12/17,1,4448
Bronx,3,2006,5/12/17,1,4450
Bronx,3,2006,5/12/17,1,4454
Bronx,3,2006,5/12/17,1,4456
Bronx,3,2006,5/12/17,1,4467
Bronx,3,2006,5/12/17,1,4477
Bronx,3,2006,5/12/17,1,4484
Bronx,3,2006,5/12/17,1,4496
Bronx,3,2006,5/12/17,1,4503
Bronx,3,2006,5/12/17,1,4508
Bronx,3,2006,5/12/17,1,4514
Bronx,3,2006,5/12/17,1,4516
Bronx,3,2006,5/12/17,1,4517
Bronx,3,2006,5/12/17,1,4525
Bronx,3,2006,5/12/17,1,4531
Bronx,3,2006,5/12/17,1,4538
Bronx,3,2006,5/12/17,1,4540
Bronx,3,2006,5/12/17,1,4542
Bronx,3,2006,5/12/17,1,4543
Bronx,3,2006,5/12/17,1,4544
Bronx,3,2006,5/12/17,1,4551
Bronx,3,2006,5/12/17,1,4564
Bronx,3,2006,5/12/17,1,4566
Bronx,3,2006,5/12/17,1,4574
Bronx,3,2006,5/12/17,1,4575
Bronx,3,2006,5/12/17,1,4576
Bronx,3,2006,5/12/17,1,4577
Bronx,3,2006,5/12/17,1,4580
Bronx,3,2006,5/12/17,1,4581
Bronx,3,2006,5/12/17,1,4589
Bronx,3,2006,5/12/17,1,4590
Bronx,3,2006,5/12/17,1,4592
Bronx,3,2006,5/12/17,1,4593
Bronx,3,2006,5/12/17,1,4600
Bronx,3,2006,5/12/17,1,4610
Bronx,3,2006,5/12/17,1,4613
Bronx,3,2006,5/12/17,1,4614
Bronx,3,2006,5/12/17,1,4616
Bronx,3,2006,5/12/17,1,4618
Bronx,3,2006,5/12/17,1,4619
Bronx,3,2006,5/12/17,1,4620
Bronx,3,2006,5/12/17,1,4626
Bronx,3,2006,5/12/17,1,4628
Bronx,3,2006,5/12/17,1,4630
Bronx,3,2006,5/12/17,1,4635
Bronx,3,2006,5/12/17,1,4654
Bronx,3,2006,5/12/17,1,4656
Bronx,3,2006,5/12/17,1,4658
Bronx,3,2006,5/12/17,1,4660
Bronx,3,2006,5/12/17,1,4661
Bronx,3,2006,5/12/17,1,4663
Bronx,3,2006,5/12/17,1,4667
Bronx,3,2006,5/12/17,1,4673
Bronx,3,2006,5/12/17,1,4674
Bronx,3,2006,5/12/17,1,4676
Bronx,3,2006,5/12/17,1,4679
Bronx,3,2006,5/12/17,1,4683
Bronx,3,2006,5/12/17,1,4699
Bronx,3,2006,5/12/17,1,4701
Bronx,3,2006,5/12/17,1,4707
Bronx,3,2006,5/12/17,1,4713
Bronx,3,2006,5/12/17,1,4717
Bronx,3,2006,5/12/17,1,4719
Bronx,3,2006,5/12/17,1,4732
Bronx,3,2006,5/12/17,1,4737
Bronx,3,2006,5/12/17,1,4744
Bronx,3,2006,5/12/17,1,4745
Bronx,3,2006,5/12/17,1,4746
Bronx,3,2006,5/12/17,1,4750
Bronx,3,2006,5/12/17,1,4761
Bronx,3,2006,5/12/17,1,4762
Bronx,3,2006,5/12/17,1,4769
Bronx,3,2006,5/12/17,1,4778
Bronx,3,2006,5/12/17,1,4782
Bronx,3,2006,5/12/17,1,4789
Bronx,3,2006,5/12/17,1,4796
Bronx,3,2006,5/12/17,1,4800
Bronx,3,2006,5/12/17,1,4804
Bronx,3,2006,5/12/17,1,4810
Bronx,3,2006,5/12/17,1,4822
Bronx,3,2006,5/12/17,1,4824
Bronx,3,2006,5/12/17,1,4830
Bronx,3,2006,5/12/17,1,4833
Bronx,3,2006,5/12/17,1,4835
Bronx,3,2006,5/12/17,1,4839
Bronx,3,2006,5/12/17,1,4841
Bronx,3,2006,5/12/17,1,4844
Bronx,3,2006,5/12/17,1,4852
Bronx,3,2006,5/12/17,1,4857
Bronx,3,2006,5/12/17,1,4862
Bronx,3,2006,5/12/17,1,4863
Bronx,3,2006,5/12/17,1,4864
Bronx,3,2006,5/12/17,1,4873
Bronx,3,2006,5/12/17,1,4887
Bronx,3,2006,5/12/17,1,4891
Bronx,3,2006,5/12/17,1,4892
Bronx,3,2006,5/12/17,1,4895
Bronx,3,2006,5/12/17,1,4897
Bronx,3,2006,5/12/17,1,4898
Bronx,3,2006,5/12/17,1,4902
Bronx,3,2006,5/12/17,1,4908
Bronx,3,2006,5/12/17,1,4914
Bronx,3,2006,5/12/17,1,4915
Bronx,3,2006,5/12/17,1,4918
Bronx,3,2006,5/12/17,1,4923
Bronx,3,2006,5/12/17,1,4930
Bronx,3,2006,5/12/17,1,4932
Bronx,3,2006,5/12/17,1,4935
Bronx,3,2006,5/12/17,1,4937
Bronx,3,2006,5/12/17,1,4939
Bronx,3,2006,5/12/17,1,4948
Bronx,3,2006,5/12/17,1,4972
Bronx,3,2006,5/12/17,1,4974
Bronx,3,2006,5/12/17,1,4976
Bronx,3,2006,5/12/17,1,4980
Bronx,3,2006,5/12/17,1,4982
Bronx,3,2006,5/12/17,1,4983
Bronx,3,2006,5/12/17,1,4986
Bronx,3,2006,5/12/17,1,4992
Bronx,3,2006,5/12/17,1,4994
Bronx,3,2006,5/12/17,1,4995
Bronx,3,2006,5/12/17,1,4999
Bronx,3,2006,5/12/17,1,5001
Bronx,3,2006,5/12/17,1,5004
Bronx,3,2006,5/12/17,1,5008
Bronx,3,2006,5/12/17,1,5013
Bronx,3,2006,5/12/17,1,5015
Bronx,3,2006,5/12/17,1,5021
Bronx,3,2006,5/12/17,1,5031
Bronx,3,2006,5/12/17,1,5032
Bronx,3,2006,5/12/17,1,5033
Bronx,3,2006,5/12/17,1,5043
Bronx,3,2006,5/12/17,1,5047
Bronx,3,2006,5/12/17,1,5055
Bronx,3,2006,5/12/17,1,5062
Bronx,3,2006,5/12/17,1,5063
Bronx,3,2006,5/12/17,1,5065
Bronx,3,2006,5/12/17,1,5070
Bronx,3,2006,5/12/17,1,5072
Bronx,3,2006,5/12/17,1,5078
Bronx,3,2006,5/12/17,1,5079
Bronx,3,2006,5/12/17,1,5090
Bronx,3,2006,5/12/17,1,5092
Bronx,3,2006,5/12/17,1,5104
Bronx,3,2006,5/12/17,1,5106
Bronx,3,2006,5/12/17,1,5107
Bronx,3,2006,5/12/17,1,5113
Bronx,3,2006,5/12/17,1,5114
Bronx,3,2006,5/12/17,1,5120
Bronx,3,2006,5/12/17,1,5128
Bronx,3,2006,5/12/17,1,5140
Bronx,3,2006,5/12/17,1,5146
Bronx,3,2006,5/12/17,1,5147
Bronx,3,2006,5/12/17,1,5154
Bronx,3,2006,5/12/17,1,5157
Bronx,3,2006,5/12/17,1,5158
Bronx,3,2006,5/12/17,1,5161
Bronx,3,2006,5/12/17,1,5167
Bronx,3,2006,5/12/17,1,5199
Bronx,3,2006,5/12/17,1,5203
Bronx,3,2006,5/12/17,1,5205
Bronx,3,2006,5/12/17,1,5206
Bronx,3,2006,5/12/17,1,5211
Bronx,3,2006,5/12/17,1,5223
Bronx,3,2006,5/12/17,1,5224
Bronx,3,2006,5/12/17,1,5225
Bronx,3,2006,5/12/17,1,5234
Bronx,3,2006,5/12/17,1,5241
Bronx,3,2006,5/12/17,1,5242
Bronx,3,2006,5/12/17,1,5257
Bronx,3,2006,5/12/17,1,5258
Bronx,3,2006,5/12/17,1,5259
Bronx,3,2006,5/12/17,1,5270
Bronx,3,2006,5/12/17,1,5274
Bronx,3,2006,5/12/17,1,5277
Bronx,3,2006,5/12/17,1,5308
Bronx,3,2006,5/12/17,1,5314
Bronx,3,2006,5/12/17,1,5316
Bronx,3,2006,5/12/17,1,5317
Bronx,3,2006,5/12/17,1,5319
Bronx,3,2006,5/12/17,1,5320
Bronx,3,2006,5/12/17,1,5323
Bronx,3,2006,5/12/17,1,5328
Bronx,3,2006,5/12/17,1,5329
Bronx,3,2006,5/12/17,1,5334
Bronx,3,2006,5/12/17,1,5340
Bronx,3,2006,5/12/17,1,5343
Bronx,3,2006,5/12/17,1,5355
Bronx,3,2006,5/12/17,1,5358
Bronx,3,2006,5/12/17,1,5371
Bronx,3,2006,5/12/17,1,5373
Bronx,3,2006,5/12/17,1,5377
Bronx,3,2006,5/12/17,1,5379
Bronx,3,2006,5/12/17,1,5390
Bronx,3,2006,5/12/17,1,5391
Bronx,3,2006,5/12/17,1,5403
Bronx,3,2006,5/12/17,1,5404
Bronx,3,2006,5/12/17,1,5405
Bronx,3,2006,5/12/17,1,5410
Bronx,3,2006,5/12/17,1,5414
Bronx,3,2006,5/12/17,1,5418
Bronx,3,2006,5/12/17,1,5427
Bronx,3,2006,5/12/17,1,5440
Bronx,3,2006,5/12/17,1,5451
Bronx,3,2006,5/12/17,1,5461
Bronx,3,2006,5/12/17,1,5466
Bronx,3,2006,5/12/17,1,5469
Bronx,3,2006,5/12/17,1,5480
Bronx,3,2006,5/12/17,1,5495
Bronx,3,2006,5/12/17,1,5502
Bronx,3,2006,5/12/17,1,5515
Bronx,3,2006,5/12/17,1,5538
Bronx,3,2006,5/12/17,1,5544
Bronx,3,2006,5/12/17,1,5572
Bronx,3,2006,5/12/17,1,5573
Bronx,3,2006,5/12/17,1,5577
Bronx,3,2006,5/12/17,1,5578
Bronx,3,2006,5/12/17,1,5584
Bronx,3,2006,5/12/17,1,5595
Bronx,3,2006,5/12/17,1,5600
Bronx,3,2006,5/12/17,1,5604
Bronx,3,2006,5/12/17,1,5636
Bronx,3,2006,5/12/17,1,5637
Bronx,3,2006,5/12/17,1,5640
Bronx,3,2006,5/12/17,1,5647
Bronx,3,2006,5/12/17,1,5650
Bronx,3,2006,5/12/17,1,5655
Bronx,3,2006,5/12/17,1,5658
Bronx,3,2006,5/12/17,1,5668
Bronx,3,2006,5/12/17,1,5675
Bronx,3,2006,5/12/17,1,5678
Bronx,3,2006,5/12/17,1,5679
Bronx,3,2006,5/12/17,1,5681
Bronx,3,2006,5/12/17,1,5684
Bronx,3,2006,5/12/17,1,5688
Bronx,3,2006,5/12/17,1,5690
Bronx,3,2006,5/12/17,1,5693
Bronx,3,2006,5/12/17,1,5702
Bronx,3,2006,5/12/17,1,5707
Bronx,3,2006,5/12/17,1,5709
Bronx,3,2006,5/12/17,1,5714
Bronx,3,2006,5/12/17,1,5715
Bronx,3,2006,5/12/17,1,5717
Bronx,3,2006,5/12/17,1,5719
Bronx,3,2006,5/12/17,1,5725
Bronx,3,2006,5/12/17,1,5726
Bronx,3,2006,5/12/17,1,5727
Bronx,3,2006,5/12/17,1,5738
Bronx,3,2006,5/12/17,1,5747
Bronx,3,2006,5/12/17,1,5750
Bronx,3,2006,5/12/17,1,5759
Bronx,3,2006,5/12/17,1,5766
Bronx,3,2006,5/12/17,1,5769
Bronx,3,2006,5/12/17,1,5858
Bronx,3,2006,5/12/17,1,5866
Bronx,3,2006,5/12/17,1,5870
Bronx,3,2006,5/12/17,1,5875
Bronx,3,2006,5/12/17,1,5892
Bronx,3,2006,5/12/17,1,5899
Bronx,3,2006,5/12/17,1,5909
Bronx,3,2006,5/12/17,1,5919
Bronx,3,2006,5/12/17,1,5925
Bronx,3,2006,5/12/17,1,5926
Bronx,3,2006,5/12/17,1,5930
Bronx,3,2006,5/12/17,1,5942
Bronx,3,2006,5/12/17,1,5948
Bronx,3,2006,5/12/17,1,5980
Bronx,3,2006,5/12/17,1,5984
Bronx,3,2006,5/12/17,1,5992
Bronx,3,2006,5/12/17,1,6010
Bronx,3,2006,5/12/17,1,6014
Bronx,3,2006,5/12/17,1,6015
Bronx,3,2006,5/12/17,1,6016
Bronx,3,2006,5/12/17,1,6017
Bronx,3,2006,5/12/17,1,6018
Bronx,3,2006,5/12/17,1,6026
Bronx,3,2006,5/12/17,1,6038
Bronx,3,2006,5/12/17,1,6042
Bronx,3,2006,5/12/17,1,6044
Bronx,3,2006,5/12/17,1,6045
Bronx,3,2006,5/12/17,1,6053
Bronx,3,2006,5/12/17,1,6054
Bronx,3,2006,5/12/17,1,6056
Bronx,3,2006,5/12/17,1,6060
Bronx,3,2006,5/12/17,1,6068
Bronx,3,2006,5/12/17,1,6071
Bronx,3,2006,5/12/17,1,6079
Bronx,3,2006,5/12/17,1,6082
Bronx,3,2006,5/12/17,1,6087
Bronx,3,2006,5/12/17,1,6100
Bronx,3,2006,5/12/17,1,6103
Bronx,3,2006,5/12/17,1,6106
Bronx,3,2006,5/12/17,1,6109
Bronx,3,2006,5/12/17,1,6111
Bronx,3,2006,5/12/17,1,6113
Bronx,3,2006,5/12/17,1,6116
Bronx,3,2006,5/12/17,1,6119
Bronx,3,2006,5/12/17,1,6128
Bronx,3,2006,5/12/17,1,6131
Bronx,3,2006,5/12/17,1,6134
Bronx,3,2006,5/12/17,1,6137
Bronx,3,2006,5/12/17,1,6141
Bronx,3,2006,5/12/17,1,6144
Bronx,3,2006,5/12/17,1,6147
Bronx,3,2006,5/12/17,1,6156
Bronx,3,2006,5/12/17,1,6161
Bronx,3,2006,5/12/17,1,6185
Bronx,3,2006,5/12/17,1,6207
Bronx,3,2006,5/12/17,1,6209
Bronx,3,2006,5/12/17,1,6213
Bronx,3,2006,5/12/17,1,6215
Bronx,3,2006,5/12/17,1,6220
Bronx,3,2006,5/12/17,1,6229
Bronx,3,2006,5/12/17,1,6237
Bronx,3,2006,5/12/17,1,6240
Bronx,3,2006,5/12/17,1,6243
Bronx,3,2006,5/12/17,1,6245
Bronx,3,2006,5/12/17,1,6250
Bronx,3,2006,5/12/17,1,6251
Bronx,3,2006,5/12/17,1,6255
Bronx,3,2006,5/12/17,1,6257
Bronx,3,2006,5/12/17,1,6261
Bronx,3,2006,5/12/17,1,6268
Bronx,3,2006,5/12/17,1,6280
Bronx,3,2006,5/12/17,1,6289
Bronx,3,2006,5/12/17,1,6296
Bronx,3,2006,5/12/17,1,6297
Bronx,3,2006,5/12/17,1,6304
Bronx,3,2006,5/12/17,1,6308
Bronx,3,2006,5/12/17,1,6311
Bronx,3,2006,5/12/17,1,6313
Bronx,3,2006,5/12/17,1,6322
Bronx,3,2006,5/12/17,1,6331
Bronx,3,2006,5/12/17,1,6332
Bronx,3,2006,5/12/17,1,6335
Bronx,3,2006,5/12/17,1,6345
Bronx,3,2006,5/12/17,1,6361
Bronx,3,2006,5/12/17,1,6363
Bronx,3,2006,5/12/17,1,6367
Bronx,3,2006,5/12/17,1,6374
Bronx,3,2006,5/12/17,1,6395
Bronx,3,2006,5/12/17,1,6399
Bronx,3,2006,5/12/17,1,6401
Bronx,3,2006,5/12/17,1,6402
Bronx,3,2006,5/12/17,1,6405
Bronx,3,2006,5/12/17,1,6409
Bronx,3,2006,5/12/17,1,6415
Bronx,3,2006,5/12/17,1,6421
Bronx,3,2006,5/12/17,1,6422
Bronx,3,2006,5/12/17,1,6424
Bronx,3,2006,5/12/17,1,6426
Bronx,3,2006,5/12/17,1,6434
Bronx,3,2006,5/12/17,1,6448
Bronx,3,2006,5/12/17,1,6453
Bronx,3,2006,5/12/17,1,6454
Bronx,3,2006,5/12/17,1,6457
Bronx,3,2006,5/12/17,1,6458
Bronx,3,2006,5/12/17,1,6460
Bronx,3,2006,5/12/17,1,6474
Bronx,3,2006,5/12/17,1,6478
Bronx,3,2006,5/12/17,1,6479
Bronx,3,2006,5/12/17,1,6481
Bronx,3,2006,5/12/17,1,6482
Bronx,3,2006,5/12/17,1,6485
Bronx,3,2006,5/12/17,1,6486
Bronx,3,2006,5/12/17,1,6487
Bronx,3,2006,5/12/17,1,6504
Bronx,3,2006,5/12/17,1,6508
Bronx,3,2006,5/12/17,1,6512
Bronx,3,2006,5/12/17,1,6524
Bronx,3,2006,5/12/17,1,6529
Bronx,3,2006,5/12/17,1,6530
Bronx,3,2006,5/12/17,1,6534
Bronx,3,2006,5/12/17,1,6540
Bronx,3,2006,5/12/17,1,6541
Bronx,3,2006,5/12/17,1,6544
Bronx,3,2006,5/12/17,1,6546
Bronx,3,2006,5/12/17,1,6551
Bronx,3,2006,5/12/17,1,6559
Bronx,3,2006,5/12/17,1,6561
